,node,domain_relevant
0,low voltage,1
1,discharge,1
2,shock,1
3,large boulders,0
4,erosion,0
5,women,1
6,sexual intercourse,1
7,water vapor,1
8,precipitation,1
9,black spots,1
10,color,1
11,oxygen,1
12,hydrogen atoms,1
13,sexual harassment,0
14,low velocity,0
15,vibration,0
16,instability,0
17,human remains,0
18,illness,1
19,white wine,0
20,poisoning,1
21,human presence,0
22,females,1
23,sexual reproduction,1
24,surgery,1
25,severe complications,1
26,small teeth,1
27,bite,0
28,hydrogen bonding,1
29,human interference,0
30,disaster,0
31,female,1
32,male dominance,0
33,red,1
34,large clouds,0
35,gravity,0
36,zero gravity,0
37,small islands,0
38,earthquakes,0
39,rot,1
40,large structures,0
41,collapse,0
42,birth,1
43,premature birth,1
44,Sexual Orientation,1
45,protein,1
46,cell proliferation,1
47,plants,1
48,Plant Growth,1
49,hydrogen gas,1
50,white spots,1
51,bitterness,0
52,another country,0
53,war,0
54,sexual tension,0
55,genes,1
56,gene expression,1
57,cells,1
58,poison,1
59,fatal wounds,1
60,sex,1
61,negative responses,1
62,large events,0
63,disease,1
64,death,1
65,small aircraft,0
66,flight,0
67,par,0
68,double par,0
69,male aggression,1
70,fatal poisoning,1
71,families,0
72,family members,0
73,cancer,1
74,symptoms,1
75,infection,1
76,cell division,1
77,parents,1
78,Child Abuse,0
79,negative response,1
80,weight,1
81,lower weights,1
82,Child Care,0
83,large aircraft,0
84,mutation,1
85,genetic variation,1
86,light,1
87,dark spots,1
88,fire,0
89,damage,1
90,genetic mutation,1
91,culture,0
92,social interaction,0
93,human population,1
94,diseases,1
95,patients,1
96,severe illness,1
97,mortality,1
98,small wave,0
99,tsunami,0
100,Plant Diseases,1
101,children,1
102,negative thoughts,0
103,pain,1
104,negative results,1
105,another force,0
106,rain,0
107,urine,1
108,kidney stones,1
109,money,0
110,life savings,0
111,fatal effects,1
112,calling,0
113,alarm calls,0
114,cell growth,1
115,smoke,1
116,human species,1
117,extinction,0
118,people,1
119,blood,1
120,bleeding,1
121,waves,0
122,wave waves,0
123,anger,0
124,violent feelings,0
125,hair,1
126,skin lesions,1
127,water,1
128,alcohol,1
129,depression,1
130,flooding,0
131,violent emotions,1
132,abnormal development,1
133,hands,1
134,hand motions,1
135,work,0
136,high yields,1
137,groups,1
138,Group Members,1
139,offspring,1
140,suicide,1
141,snakes,1
142,venom attacks,1
143,flood,0
144,burns,1
145,gene mutation,1
146,smoking,1
147,discomfort,1
148,high velocity,0
149,life,1
150,severe trauma,1
151,three,0
152,Double Play,0
153,long,0
154,short vowels,0
155,child abandonment,0
156,severe effects,1
157,fusion,1
158,nuclear reactions,0
159,marriage,0
160,violent reactions,0
161,problems,1
162,nuclear reaction,0
163,pregnancy,1
164,hydrogen poisoning,1
165,family conflicts,0
166,violent reaction,0
167,drought,0
168,sleep,1
169,fatigue,1
170,Parkinson,1
171,malaria,1
172,bees,1
173,bee sting,1
174,drowning,1
175,behaviour,0
176,venom poisoning,1
177,males,1
178,aggression,0
179,rainfall,0
180,high volume,1
181,group formation,0
182,giving,0
183,good performance,0
184,bee attacks,0
185,snow,0
186,frost,0
187,eyes,1
188,eye contact,0
189,music,0
190,emotional tension,0
191,honey,0
192,floods,0
193,language,0
194,Group Differences,0
195,lightning,0
196,stress,1
197,hand movements,0
198,luck,0
199,good results,1
200,short runs,0
201,another,0
202,sweat,1
203,irritation,1
204,walking,1
205,leaves,0
206,red stain,0
207,pollution,1
208,plant rot,1
209,biting,0
210,inflammation,1
211,Double Crosses,0
212,data,1
213,false values,0
214,weather,0
215,double digits,0
216,age,1
217,magic,0
218,harm,1
219,fear,0
220,social interactions,0
221,season,0
222,Winter Weather,0
223,zero pressure,0
224,winter storms,0
225,Bee Attack,0
226,species,1
227,false starts,0
228,killing,1
229,eye movement,1
230,false statements,0
231,hand movement,0
232,wave action,0
233,breathing,1
234,distress,1
235,soil,1
236,error,0
237,hand shaking,0
238,cell migration,1
239,birds,1
240,panic,1
241,sunlight,0
242,heat,1
243,cannabis,1
244,eating,1
245,cold,1
246,small waves,0
247,venom,1
248,complications,1
249,tears,1
250,tear marks,1
251,couples,0
252,divorce,0
253,infections,1
254,mixing,1
255,confusion,1
256,flu,1
257,fever,1
258,fishing,0
259,tear formation,1
260,toxicity,1
261,abortion,1
262,venom toxicity,1
263,acid,1
264,evolution,1
265,love,0
266,Life Love,0
267,burning,1
268,social isolation,0
269,traffic,0
270,congestion,0
271,driving,0
272,accidents,0
273,aircraft,0
274,flight sickness,0
275,anxiety,1
276,abnormal growth,1
277,nature,1
278,running,1
279,trouble,1
280,injury,1
281,trauma,1
282,migration,0
283,tuberculosis,1
284,pneumonia,1
285,mining,0
286,nuclear war,0
287,two,0
288,others,0
289,deaths,1
290,maintenance,1
291,failure,1
292,talking,1
293,emotional response,0
294,genetic instability,1
295,rape,0
296,sweating,1
297,good result,1
298,athletes,0
299,injuries,1
300,temperature,1
301,violence,0
302,gas,1
303,evil,0
304,destruction,1
305,car,0
306,Driver Safety,0
307,ice,0
308,conflict,0
309,life satisfaction,0
310,contact,1
311,tension,1
312,plague,1
313,time,1
314,change,1
315,coffee,1
316,youth,1
317,training,1
318,wine,1
319,God,0
320,evil things,0
321,heart,1
322,cardiac arrest,1
323,suffering,1
324,trees,1
325,students,0
326,shooting,0
327,thunder,0
328,hail,0
329,vegetation,1
330,players,0
331,play times,0
332,touch,1
333,sensation,1
334,crying,1
335,winter,0
336,dreaming,1
337,nightmares,1
338,irrigation,0
339,practice,0
340,delay,1
341,sound,0
342,clouds,0
343,fog,0
344,disturbance,1
345,mother,1
346,good things,0
347,Bee Infections,0
348,delays,1
349,pressure,1
350,contraction,1
351,wind,0
352,mutations,1
353,changes,1
354,populations,1
355,exercise,1
356,casualties,1
357,population,1
358,swallowing,1
359,nausea,1
360,accident,1
361,football,0
362,winter temperatures,0
363,rains,0
364,low,0
365,high,0
366,tree rot,1
367,flood events,0
368,noise,0
369,moisture,1
370,darkness,0
371,sickness,1
372,skin,1
373,information,0
374,tornadoes,0
375,mouth,1
376,tongue opening,1
377,analysis,1
378,drink,1
379,oil,1
380,compression,1
381,loss,1
382,air,1
383,action,1
384,spring,0
385,emotional reactions,0
386,cardiac attack,1
387,events,1
388,writing,0
389,night,0
390,sleep late,0
391,forces,0
392,friction,0
393,television,0
394,Tv News,0
395,falling,0
396,falls,0
397,Evil Thoughts,0
398,tongue movements,1
399,tongue movement,1
400,errors,1
401,black,0
402,software,0
403,thought,0
404,brain tumors,1
405,acceleration,0
406,like,0
407,bad things,0
408,Bad Weather,0
409,tongue contact,1
410,release,1
411,tear attacks,0
412,possession,0
413,word,0
414,bad situations,0
415,hand,1
416,feelings,0
417,name,0
418,Word Use,0
419,building,0
420,murder,0
421,part,1
422,intercourse,1
423,orgasm,1
424,tv programming,0
425,dark,1
426,bad thoughts,0
427,word usage,0
428,fatalities,1
429,emotions,0
430,tv shows,0
431,success,0
432,things,0
433,near,1
434,flow,1
435,memory,0
436,going,0
437,desire,0
438,earthquake,0
439,travel,0
440,Python,0
441,bite wounds,1
442,production,1
443,reading,0
444,wear,0
445,risk,1
446,reason,1
447,care,0
448,power,0
449,effects,1
450,tv channels,0
451,hearing,1
452,construction,0
453,Bad Results,1
454,word repetition,0
455,word substitution,0
456,Tv Commercials,0
457,sin,0
458,event,1
459,current,1
460,brain lesions,1
461,Black Syndrome,1
462,white,1
463,humidity,0
464,aids,1
465,china,0
466,Co₂,0
467,hiv,1
468,biological stress,1
469,stress response,1
470,snake venom,1
471,biological tissue,1
472,tissue engineering,1
473,Social Work,0
474,sociology,0
475,Human Sexuality,1
476,gender,1
477,biological cells,1
478,defense,1
479,defensive strategy,0
480,reproductive success,1
481,homosexuality,1
482,psychology,1
483,linear transformation,0
484,linear programming,0
485,natural history,0
486,archaeology,0
487,concrete,0
488,structural concrete,0
489,geography,0
490,acoustic sound,0
491,chemical warfare,0
492,human physiology,1
493,anatomy,1
494,expression,1
495,natural selection,1
496,adaptation,1
497,translation,1
498,gene translation,1
499,genetic testing,1
500,screening,1
501,natural law,1
502,laws,0
503,glass,0
504,crystal glass,0
505,nuclear reactors,0
506,electricity,0
507,metabolic syndrome,1
508,diabetes,1
509,cheese,0
510,Swiss Cheese,0
511,gene transfer,1
512,chromosome transfer,1
513,logic,0
514,research,1
515,molecular biology,1
516,enzymes,1
517,genetic manipulation,1
518,linear dynamics,0
519,amino acids,1
520,common stock,0
521,cattle,0
522,chemical reactions,1
523,enzyme,1
524,Social Theory,0
525,uranium,0
526,chemical synthesis,1
527,reaction,1
528,tobacco,1
529,autism,1
530,synthetic substances,1
531,chemicals,1
532,synthesis,1
533,common sense,0
534,behavior,0
535,muscle,1
536,motor neurons,1
537,common nouns,0
538,verbs,0
539,fluid dynamics,1
540,phylogenetic tree,1
541,metabolic signaling,1
542,signalling,1
543,metabolism,1
544,molecular engineering,1
545,technology,1
546,economics,0
547,nuclear resistance,0
548,radiation,1
549,fluid flow,1
550,variation,1
551,gene variation,1
552,resistance,1
553,immune response,1
554,phylogenetic research,1
555,metabolic stress,1
556,hormones,1
557,dynamic transformations,1
558,phylogenetic trees,1
559,graphs,0
560,Common Use,0
561,spelling,0
562,phylogenetic theory,1
563,primary vegetation,1
564,oak,1
565,phylogenetic descent,1
566,branching,1
567,grape wine,0
568,sperm,1
569,egg sperm,1
570,Nuclear Stress,0
571,movement,1
572,mechanical movement,1
573,suicide prevention,0
574,defensive play,0
575,fluid mechanics,1
576,Star System,0
577,stars,0
578,fluid diffusion,1
579,inflammatory response,1
580,Biological Therapy,1
581,therapeutic therapy,1
582,bamboo,0
583,defensive defense,0
584,immune resistance,1
585,Neptune,0
586,molecular analysis,1
587,sampling,1
588,molecular metabolism,1
589,metaphor,0
590,semantic metaphor,0
591,mechanical movements,1
592,synthetic technology,1
593,engineering,1
594,Sirius,0
595,fluid,1
596,liquid fluid,1
597,molecular organization,1
598,coordination,1
599,synthetic tissue,1
600,Earth,0
601,Jupiter,0
602,genus,1
603,Iris Genus,1
604,milk,1
605,dairy products,1
606,genetics,1
607,Primary Therapy,1
608,treatment,1
609,tissues,1
610,insulin,1
611,structural steel,0
612,metabolic therapy,1
613,drugs,1
614,compound substitution,1
615,immune deficiency,1
616,suicide syndrome,1
617,hydrogen,1
618,algae,1
619,fish,1
620,tea syrup,0
621,salmon,1
622,English,0
623,clay,0
624,sperm serum,1
625,grammar,0
626,hybrid form,1
627,rose,1
628,syntax,0
629,speech,0
630,fungus,1
631,mushroom fungus,1
632,science,1
633,chemistry,1
634,trout,1
635,bacteria,1
636,fungi,1
637,yeast,1
638,compounds,1
639,medication,1
640,nitrogen,1
641,ant,1
642,classification,1
643,wood,1
644,flame,0
645,structural material,0
646,mathematics,0
647,rice,1
648,wheat,1
649,carbon,1
650,roses,1
651,shrimp,1
652,marijuana,1
653,medicine,1
654,maize,1
655,plant,1
656,motion,1
657,physics,1
658,ants,1
659,cocaine,1
660,food,1
661,meat,1
662,ecology,1
663,conservation,1
664,sugar,1
665,consciousness,1
666,energy,1
667,frog,1
668,tea leaves,1
669,mind,1
670,differentiation,1
671,matter,1
672,morphology,1
673,gram,1
674,tea,1
675,moss,1
676,glucose,1
677,jazz,0
678,rhythm,1
679,geometry,1
680,development,1
681,space,1
682,calculus,0
683,corn,1
684,piano,0
685,growth,1
686,perception,1
687,ethanol,1
688,salt,1
689,lust,0
690,zinc,1
691,copper,1
692,nutrition,1
693,transcription,1
694,butterfly,1
695,butterflies,1
696,blue,1
697,division,1
698,physiology,1
699,sulfur,1
700,structure,1
701,passion,0
702,transport,1
703,maple,1
704,biodiversity,1
705,soccer,0
706,sodium,1
707,inheritance,1
708,mud,0
709,beer,1
710,tree,1
711,grass,1
712,compound reaction,1
713,reactions,1
714,interest,1
715,equations,1
716,choice,1
717,selection,1
718,algebra,0
719,silk,0
720,cotton,0
721,platinum,0
722,variance,1
723,competition,1
724,chess,0
725,calcium,1
726,bark,1
727,dairy,1
728,stone,0
729,iron,1
730,rock,0
731,diffusion,1
732,mercury,1
733,silver,1
734,nickel,0
735,pine,1
736,sand,1
737,signaling,1
738,law,1
739,butter,1
740,race,1
741,basketball,0
742,voice,0
743,memories,0
744,topology,0
745,beans,1
746,structural engineering,1
747,handball,0
748,lead,1
749,phosphate,1
750,swimming,1
751,symmetry,1
752,insects,1
753,beetles,1
754,grapes,1
755,play,1
756,agriculture,1
757,farming,1
758,media,0
759,paper,0
760,gene,1
761,Cerambycidae,1
762,emotion,0
763,ethics,0
764,cricket,1
765,egg,1
766,sport,0
767,probability,1
768,arithmetic,0
769,words,0
770,chicken,1
771,grape,1
772,crystal,1
773,film,0
774,relativity,0
775,sadness,0
776,racing,0
777,grief,0
778,flies,1
779,granite,0
780,forestry,1
781,timber,0
782,reproduction,1
783,wool,0
784,racism,0
785,eternity,0
786,apple,1
787,preference,1
788,analogy,0
789,envy,0
790,bats,1
791,parchment,0
792,proteins,1
793,moth,1
794,autumn,0
795,cell,1
796,neurons,1
797,art,0
798,bat,0
799,summer,0
800,happiness,0
801,bacterium,1
802,flowers,1
803,gliding,0
804,timing,0
805,snake,1
806,thread,0
807,adrenaline,1
808,turtles,1
809,Iris Moths,1
810,chromosome,1
811,potato,1
812,potatoes,1
813,squash,1
814,Geometridae,1
815,Noctuidae,1
816,mouse,1
817,quartz,0
818,Dna,1
819,Rna,1
820,Virus,1
821,Atp,1
822,Cellular Signaling,1
823,Signaling Molecule,1
824,Signaling Pathway,1
825,Signaling Cascade,1
826,cellular polarity,1
827,polarity switch,1
828,reward,1
829,social reward,0
830,code,1
831,genetic code,1
832,metabolite,1
833,metabolic flux,1
834,physical tension,1
835,Photo Light,0
836,difference,1
837,normal skin,1
838,dermis,1
839,metabolic pathway,1
840,positive selection,1
841,Biological Material,1
842,Biomaterial,1
843,functional organ,1
844,benefit,1
845,Health Promotion,1
846,specific expression,1
847,promoter,1
848,desired shape,1
849,device,1
850,novel species,1
851,pathogen,1
852,positive news,0
853,specific activity,1
854,barrier,1
855,good quality,1
856,metabolic switch,1
857,kidney,1
858,parasite,1
859,desired property,1
860,certain phenotype,1
861,doctor,1
862,flavor,1
863,sweet sugar,1
864,biological substance,1
865,microorganism,1
866,particular meaning,0
867,vacuum,0
868,air vacuum,0
869,epidermis,1
870,human interest,0
871,health policy,1
872,stimulus,1
873,Sensory Stimulus,1
874,competence,0
875,master competence,0
876,biological product,1
877,biotechnology,1
878,genome,1
879,stable form,1
880,chaperone,1
881,mold,1
882,Stable Product,1
883,cellular waste,1
884,metabolic waste,1
885,health professional,1
886,study,1
887,Flu Flow,1
888,functional state,1
889,switch,1
890,health service,1
891,certain effect,1
892,Functional Object,1
893,concept,0
894,desired quality,0
895,innovation,0
896,particular pattern,1
897,sequence,1
898,certain property,1
899,material,1
900,novel target,1
901,vaccine,1
902,specific environment,1
903,trust,0
904,relationship,0
905,biological world,1
906,network,1
907,social organization,0
908,signal,1
909,sensor,1
910,normal shape,1
911,particular purpose,0
912,tool,1
913,catalyst,1
914,positive reward,0
915,punishment,0
916,stable mass,0
917,particle,0
918,Human Organism,1
919,force,1
920,support,1
921,social worker,0
922,bile tract,1
923,certain environment,1
924,person,1
925,typh fever,1
926,functional product,1
927,state,1
928,genetic state,1
929,conformation,1
930,molecular switch,1
931,solution,1
932,problem,1
933,hypothesis,1
934,scientific research,1
935,genetic trait,1
936,Milk Machine,0
937,biology,1
938,scientific theory,1
939,message,1
940,partnership,0
941,Milk Industry,0
942,response,1
943,master teacher,0
944,scientific study,1
945,meaning,0
946,diet,1
947,distance,0
948,travel time,0
949,self,0
950,motor,0
951,brain,1
952,phenotype,1
953,bond,1
954,tumor,1
955,Mo Bond,1
956,motivation,0
957,personality,0
958,fruit,1
959,system,1
960,goal,0
961,team,0
962,microbe,1
963,scar,1
964,wound,1
965,value,0
966,connection,1
967,stable network,1
968,game,0
969,carcinogen,1
970,constant,1
971,process variable,1
972,seed,1
973,biofilm,1
974,tissue,1
975,bone,1
976,sense,1
977,place,1
978,project,0
979,shape,1
980,body,1
981,defect,1
982,pattern,1
983,Morph Pattern,0
984,microbiome,1
985,program,0
986,drug,1
987,company,1
988,community,1
989,particular image,0
990,video,0
991,liquid,1
992,chemical,1
993,flower,1
994,dead matter,1
995,cartilage,1
996,pass barrier,1
997,result,1
998,vision,1
999,tumour,1
1000,decision,1
1001,physician,1
1002,model,1
1003,balance,1
1004,genotype,1
1005,particular outcome,1
1006,image,0
1007,visual world,0
1008,clock,1
1009,tooth,1
1010,communication,1
1011,taste,1
1012,group,1
1013,social sphere,0
1014,suture,1
1015,symbiosis,1
1016,flap,1
1017,pharmacy,1
1018,skeleton,1
1019,breath,1
1020,cough,1
1021,microbiota,1
1022,mechanism,1
1023,hope,0
1024,profit,0
1025,business,0
1026,substance,1
1027,lung,1
1028,human product,1
1029,travel route,0
1030,strain,1
1031,lens,0
1032,fit,1
1033,computer,0
1034,family,0
1035,cure,1
1036,environment,1
1037,smell,1
1038,hippocampus,1
1039,target,1
1040,bile,1
1041,conversation,0
1042,contract,0
1043,belief,0
1044,Germ Tube,1
1045,cyst,1
1046,messenger,1
1047,climate,1
1048,waste,1
1049,compound,1
1050,good,0
1051,solvent,1
1052,pollen,1
1053,patient,1
1054,Fus Fusion,0
1055,pigment,1
1056,job,0
1057,bubble,0
1058,consensus,0
1059,meeting,0
1060,crop,0
1061,construct,0
1062,pump,0
1063,juice,0
1064,custom,0
1065,society,0
1066,speaker,0
1067,complex,0
1068,ribosome,1
1069,homeostasis,1
1070,caregiver,0
1071,quality,0
1072,circle,0
1073,crime,0
1074,tone,0
1075,market,0
1076,baby,0
1077,camera,0
1078,mass,0
1079,biomass,1
1080,judgment,0
1081,process theory,0
1082,fate,0
1083,future,0
1084,Co Factor,1
1085,competency,0
1086,nurse,0
1087,teacher,0
1088,statement,0
1089,leader,0
1090,cost,0
1091,price,0
1092,gun,0
1093,Delphi,0
1094,better,0
1095,researcher,1
1096,membrane,1
1097,world,0
1098,storm,0
1099,dying,1
1100,theory,1
1101,partner,0
1102,child,0
1103,musical world,0
1104,bad word,0
1105,knowledge,0
1106,physical process,1
1107,service,0
1108,potential,0
1109,photon,0
1110,career,0
1111,human,0
1112,laser,0
1113,musical tool,0
1114,placenta,1
1115,parent,1
1116,fetus,1
1117,process term,0
1118,step,0
1119,diversity,1
1120,condition,1
1121,term,0
1122,health,1
1123,tongue,1
1124,position,0
1125,aroma,0
1126,identity,0
1127,dialogue,0
1128,payment,0
1129,master term,0
